NW_004581272.1	NP_001108405.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930487.1
NW_004582017.1	XP_004930347.1
NW_004582017.1	XP_004930347.1
NW_004582017.1	XP_004930347.1
NW_004582017.1	XP_004930347.1
NW_004582017.1	XP_004930347.1
NW_004582017.1	XP_004930488.1
NW_004582017.1	XP_004930488.1
NW_004582017.1	XP_004930488.1
NW_004582017.1	XP_004930488.1
NW_004582017.1	XP_004930488.1
NW_004582017.1	XP_004930488.1
NW_004582017.1	XP_004930488.1
NW_004582017.1	XP_004930488.1
NW_004582017.1	XP_004930488.1
NW_004582017.1	XP_004930488.1
NW_004582017.1	XP_004930488.1
NW_004582017.1	XP_004930488.1
NW_004582017.1	XP_004930488.1
NW_004582017.1	XP_004930488.1
NW_004582017.1	XP_004930488.1
NW_004582017.1	XP_004930488.1
NW_004582017.1	XP_004930488.1
NW_004582017.1	XP_004930488.1
NW_004582017.1	XP_004930488.1
NW_004582017.1	XP_004930488.1
NW_004582017.1	XP_004930348.1
NW_004582017.1	XP_004930348.1
NW_004582017.1	XP_004930348.1
NW_004582017.1	XP_004930348.1
NW_004582017.1	XP_004930349.1
NW_004582017.1	XP_004930349.1
NW_004582017.1	XP_004930349.1
NW_004582017.1	XP_004930349.1
NW_004582017.1	XP_004930489.1
NW_004582017.1	XP_004930489.1
NW_004582017.1	XP_004930489.1
NW_004582017.1	XP_004930489.1
NW_004582017.1	XP_004930489.1
NW_004582017.1	XP_004930489.1
NW_004582017.1	XP_004930489.1
NW_004582017.1	XP_004930489.1
NW_004582017.1	XP_004930489.1
NW_004582017.1	XP_004930489.1
NW_004582017.1	XP_004930489.1
NW_004582017.1	XP_004930489.1
NW_004582017.1	XP_004930350.1
NW_004582017.1	XP_004930490.1
NW_004582017.1	XP_004930490.1
NW_004582017.1	XP_004930490.1
NW_004582017.1	XP_004930491.1
NW_004582017.1	XP_004930491.1
NW_004582017.1	XP_004930491.1
NW_004582017.1	XP_004930491.1
NW_004582017.1	XP_004930491.1
NW_004582017.1	XP_004930491.1
NW_004582017.1	XP_004930491.1
NW_004582017.1	XP_004930491.1
NW_004582017.1	XP_004930491.1
NW_004582017.1	XP_004930491.1
NW_004582017.1	XP_004930491.1
NW_004582017.1	XP_004930491.1
NW_004582017.1	XP_004930492.1
NW_004582017.1	XP_004930492.1
NW_004582017.1	XP_004930492.1
NW_004582017.1	XP_004930492.1
NW_004582017.1	XP_004930492.1
NW_004582017.1	XP_004930492.1
NW_004582017.1	XP_004930351.1
NW_004582017.1	XP_004930352.1
NW_004582017.1	XP_004930352.1
NW_004582017.1	XP_004930352.1
NW_004582017.1	XP_004930352.1
NW_004582017.1	XP_004930352.1
NW_004582017.1	XP_004930352.1
NW_004582017.1	XP_004930352.1
NW_004582017.1	XP_004930353.1
NW_004582017.1	XP_004930353.1
NW_004582017.1	XP_004930353.1
NW_004582017.1	XP_004930353.1
NW_004582017.1	XP_004930353.1
NW_004582017.1	XP_004930353.1
NW_004582017.1	XP_004930353.1
NW_004582017.1	XP_004930493.1
NW_004582017.1	XP_004930493.1
NW_004582017.1	XP_004930493.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	NP_001104817.1
NW_004582017.1	XP_004930354.1
NW_004582017.1	XP_004930354.1
NW_004582017.1	XP_004930354.1
NW_004582017.1	XP_004930354.1
NW_004582017.1	XP_004930354.1
NW_004582017.1	XP_004930354.1
NW_004582017.1	XP_004930354.1
NW_004582017.1	XP_004930354.1
NW_004582017.1	XP_004930355.1
NW_004582017.1	XP_004930355.1
NW_004582017.1	XP_004930355.1
NW_004582017.1	XP_004930355.1
NW_004582017.1	XP_004930355.1
NW_004582017.1	XP_004930355.1
NW_004582017.1	XP_004930355.1
NW_004582017.1	XP_004930356.1
NW_004582017.1	XP_004930356.1
NW_004582017.1	XP_004930356.1
NW_004582017.1	XP_004930356.1
NW_004582017.1	XP_004930357.1
NW_004582017.1	XP_004930357.1
NW_004582017.1	XP_004930357.1
NW_004582017.1	XP_004930358.1
NW_004582017.1	XP_004930358.1
NW_004582017.1	XP_004930358.1
NW_004582017.1	XP_004930358.1
NW_004582017.1	XP_004930358.1
NW_004582017.1	XP_004930359.1
NW_004582017.1	XP_004930359.1
NW_004582017.1	XP_004930359.1
NW_004582017.1	XP_004930360.1
NW_004582017.1	XP_004930360.1
NW_004582017.1	XP_004930360.1
NW_004582017.1	XP_004930361.1
NW_004582017.1	XP_004930361.1
NW_004582017.1	XP_004930361.1
NW_004582017.1	XP_004930361.1
NW_004582017.1	XP_004930494.1
NW_004582017.1	XP_004930494.1
NW_004582017.1	XP_004930494.1
NW_004582017.1	XP_004930362.1
NW_004582017.1	XP_004930362.1
NW_004582017.1	XP_004930362.1
NW_004582017.1	XP_004930495.1
NW_004582017.1	XP_004930495.1
NW_004582017.1	XP_004930495.1
NW_004582017.1	XP_004930495.1
NW_004582017.1	XP_004930495.1
NW_004582017.1	XP_004930495.1
NW_004582017.1	XP_004930495.1
NW_004582017.1	XP_004930495.1
NW_004582017.1	XP_004930495.1
NW_004582017.1	XP_004930496.1
NW_004582017.1	XP_004930496.1
NW_004582017.1	XP_004930496.1
NW_004582017.1	NP_001040209.1
NW_004582017.1	NP_001040209.1
NW_004582017.1	NP_001040209.1
NW_004582017.1	NP_001040209.1
NW_004582017.1	XP_004930363.1
NW_004582017.1	XP_004930363.1
NW_004582017.1	XP_004930363.1
NW_004582017.1	XP_004930363.1
NW_004582017.1	XP_004930363.1
NW_004582017.1	XP_004930363.1
NW_004582017.1	XP_004930363.1
NW_004582017.1	XP_004930363.1
NW_004582017.1	XP_004930363.1
NW_004582017.1	XP_004930363.1
NW_004582017.1	XP_004930363.1
NW_004582017.1	XP_004930363.1
NW_004582017.1	XP_004930363.1
NW_004582017.1	XP_004930363.1
NW_004582017.1	XP_004930363.1
NW_004582017.1	XP_004930363.1
NW_004582017.1	XP_004930363.1
NW_004582017.1	XP_004930363.1
NW_004582017.1	XP_004930363.1
NW_004582017.1	XP_004930363.1
NW_004582017.1	NP_001189466.1
NW_004582017.1	NP_001189466.1
NW_004582017.1	NP_001189466.1
NW_004582017.1	NP_001189466.1
NW_004582017.1	NP_001189466.1
NW_004582017.1	NP_001189466.1
NW_004582017.1	NP_001189466.1
NW_004582017.1	XP_004930497.1
NW_004582017.1	XP_004930497.1
NW_004582017.1	XP_004930497.1
NW_004582017.1	XP_004930497.1
NW_004582017.1	XP_004930497.1
NW_004582017.1	XP_004930497.1
NW_004582017.1	NP_001040237.1
NW_004582017.1	NP_001040237.1
NW_004582017.1	NP_001040237.1
NW_004582017.1	NP_001040237.1
NW_004582017.1	XP_004930367.1
NW_004582017.1	XP_004930366.1
NW_004582017.1	XP_004930365.1
NW_004582017.1	XP_004930364.1
NW_004582017.1	XP_004930364.1
NW_004582017.1	XP_004930364.1
NW_004582017.1	XP_004930364.1
NW_004582017.1	XP_004930364.1
NW_004582017.1	XP_004930364.1
NW_004582017.1	XP_004930364.1
NW_004582017.1	XP_004930364.1
NW_004582017.1	XP_004930364.1
NW_004582017.1	XP_004930364.1
NW_004582017.1	XP_004930364.1
NW_004582017.1	XP_004930364.1
NW_004582017.1	XP_004930364.1
NW_004582017.1	XP_004930369.1
NW_004582017.1	XP_004930369.1
NW_004582017.1	XP_004930369.1
NW_004582017.1	XP_004930369.1
NW_004582017.1	XP_004930369.1
NW_004582017.1	XP_004930368.1
NW_004582017.1	XP_004930368.1
NW_004582017.1	XP_004930368.1
NW_004582017.1	XP_004930368.1
NW_004582017.1	XP_004930368.1
NW_004582017.1	XP_004930370.1
NW_004582017.1	XP_004930370.1
NW_004582017.1	XP_004930370.1
NW_004582017.1	XP_004930370.1
NW_004582017.1	XP_004930370.1
NW_004582017.1	XP_004930370.1
NW_004582017.1	XP_004930370.1
NW_004582017.1	XP_004930370.1
NW_004582017.1	XP_004930370.1
NW_004582017.1	XP_004930370.1
NW_004582017.1	XP_004930370.1
NW_004582017.1	XP_004930370.1
NW_004582017.1	XP_004930371.1
NW_004582017.1	XP_004930371.1
NW_004582017.1	XP_004930371.1
NW_004582017.1	XP_004930371.1
NW_004582017.1	XP_004930371.1
NW_004582017.1	XP_004930371.1
NW_004582017.1	XP_004930498.1
NW_004582017.1	XP_004930499.1
NW_004582017.1	XP_004930499.1
NW_004582017.1	XP_004930499.1
NW_004582017.1	XP_004930499.1
NW_004582017.1	XP_004930499.1
NW_004582017.1	XP_004930500.1
NW_004582017.1	XP_004930500.1
NW_004582017.1	XP_004930500.1
NW_004582017.1	XP_004930500.1
NW_004582017.1	XP_004930372.1
NW_004582017.1	XP_004930372.1
NW_004582017.1	XP_004930372.1
NW_004582017.1	XP_004930372.1
NW_004582017.1	XP_004930372.1
NW_004582017.1	XP_004930372.1
NW_004582017.1	XP_004930372.1
NW_004582017.1	XP_004930372.1
NW_004582017.1	XP_004930372.1
NW_004582017.1	XP_004930372.1
NW_004582017.1	XP_004930373.1
NW_004582017.1	XP_004930373.1
NW_004582017.1	XP_004930373.1
NW_004582017.1	XP_004930373.1
NW_004582017.1	XP_004930373.1
NW_004582017.1	XP_004930373.1
NW_004582017.1	XP_004930373.1
NW_004582017.1	XP_004930373.1
NW_004582017.1	XP_004930373.1
NW_004582017.1	NP_001040524.1
NW_004582017.1	NP_001040524.1
NW_004582017.1	NP_001040524.1
NW_004582017.1	NP_001040524.1
NW_004582017.1	XP_004930374.1
NW_004582017.1	XP_004930374.1
NW_004582017.1	XP_004930375.1
NW_004582017.1	XP_004930375.1
NW_004582017.1	XP_004930375.1
NW_004582017.1	XP_004930375.1
NW_004582017.1	XP_004930375.1
NW_004582017.1	XP_004930376.1
NW_004582017.1	XP_004930376.1
NW_004582017.1	XP_004930376.1
NW_004582017.1	XP_004930377.1
NW_004582017.1	XP_004930377.1
NW_004582017.1	XP_004930377.1
NW_004582017.1	XP_004930377.1
NW_004582017.1	XP_004930377.1
NW_004582017.1	XP_004930377.1
NW_004582017.1	XP_004930377.1
NW_004582017.1	XP_004930377.1
NW_004582017.1	XP_004930377.1
NW_004582017.1	XP_004930377.1
NW_004582017.1	XP_004930378.1
NW_004582017.1	NP_001040210.1
NW_004582017.1	NP_001040210.1
NW_004582017.1	NP_001040210.1
NW_004582017.1	NP_001040210.1
NW_004582017.1	XP_004930380.1
NW_004582017.1	XP_004930380.1
NW_004582017.1	XP_004930380.1
NW_004582017.1	XP_004930380.1
NW_004582017.1	XP_004930380.1
NW_004582017.1	XP_004930380.1
NW_004582017.1	XP_004930380.1
NW_004582017.1	XP_004930380.1
NW_004582017.1	XP_004930379.1
NW_004582017.1	XP_004930379.1
NW_004582017.1	XP_004930379.1
NW_004582017.1	XP_004930379.1
NW_004582017.1	XP_004930379.1
NW_004582017.1	XP_004930379.1
NW_004582017.1	XP_004930379.1
NW_004582017.1	NP_001243931.1
NW_004582017.1	NP_001243931.1
NW_004582017.1	NP_001243931.1
NW_004582017.1	XP_004930501.1
NW_004582017.1	XP_004930501.1
NW_004582017.1	XP_004930501.1
NW_004582017.1	XP_004930501.1
NW_004582017.1	XP_004930501.1
NW_004582017.1	XP_004930501.1
NW_004582017.1	XP_004930501.1
NW_004582017.1	XP_004930501.1
NW_004582017.1	XP_004930501.1
NW_004582017.1	NP_001091798.1
NW_004582017.1	NP_001091798.1
NW_004582017.1	NP_001091798.1
NW_004582017.1	NP_001091798.1
NW_004582017.1	NP_001091798.1
NW_004582017.1	NP_001091798.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930381.1
NW_004582017.1	XP_004930502.1
NW_004582017.1	XP_004930502.1
NW_004582017.1	XP_004930502.1
NW_004582017.1	XP_004930502.1
NW_004582017.1	XP_004930502.1
NW_004582017.1	XP_004930502.1
NW_004582017.1	XP_004930502.1
NW_004582017.1	XP_004930502.1
NW_004582017.1	XP_004930502.1
NW_004582017.1	XP_004930502.1
NW_004582017.1	XP_004930502.1
NW_004582017.1	XP_004930502.1
NW_004582017.1	XP_004930502.1
NW_004582017.1	XP_004930502.1
NW_004582017.1	XP_004930502.1
NW_004582017.1	XP_004930502.1
NW_004582017.1	XP_004930502.1
NW_004582017.1	XP_004930502.1
NW_004582017.1	XP_004930502.1
NW_004582017.1	XP_004930502.1
NW_004582017.1	XP_004930502.1
NW_004582017.1	XP_004930502.1
NW_004582017.1	XP_004930502.1
NW_004582017.1	XP_004930503.1
NW_004582017.1	XP_004930503.1
NW_004582017.1	XP_004930503.1
NW_004582017.1	XP_004930503.1
NW_004582017.1	NP_001037076.1
NW_004582017.1	NP_001037076.1
NW_004582017.1	NP_001037076.1
NW_004582017.1	NP_001037076.1
NW_004582017.1	NP_001037076.1
NW_004582017.1	XP_004930504.1
NW_004582017.1	XP_004930504.1
NW_004582017.1	XP_004930504.1
NW_004582017.1	XP_004930504.1
NW_004582017.1	XP_004930504.1
NW_004582017.1	XP_004930504.1
NW_004582017.1	XP_004930504.1
NW_004582017.1	XP_004930504.1
NW_004582017.1	XP_004930504.1
NW_004582017.1	XP_004930382.1
NW_004582017.1	XP_004930382.1
NW_004582017.1	XP_004930382.1
NW_004582017.1	XP_004930382.1
NW_004582017.1	XP_004930382.1
NW_004582017.1	XP_004930382.1
NW_004582017.1	XP_004930382.1
NW_004582017.1	XP_004930382.1
NW_004582017.1	XP_004930382.1
NW_004582017.1	XP_004930382.1
NW_004582017.1	XP_004930382.1
NW_004582017.1	XP_004930382.1
NW_004582017.1	XP_004930382.1
NW_004582017.1	XP_004930382.1
NW_004582017.1	XP_004930382.1
NW_004582017.1	XP_004930382.1
NW_004582017.1	XP_004930382.1
NW_004582017.1	XP_004930382.1
NW_004582017.1	XP_004930382.1
NW_004582017.1	XP_004930505.1
NW_004582017.1	XP_004930505.1
NW_004582017.1	XP_004930505.1
NW_004582017.1	XP_004930505.1
NW_004582017.1	XP_004930505.1
NW_004582017.1	XP_004930383.1
NW_004582017.1	XP_004930383.1
NW_004582017.1	XP_004930384.1
NW_004582017.1	XP_004930384.1
NW_004582017.1	XP_004930384.1
NW_004582017.1	XP_004930384.1
NW_004582017.1	XP_004930384.1
NW_004582017.1	XP_004930384.1
NW_004582017.1	XP_004930384.1
NW_004582017.1	XP_004930384.1
NW_004582017.1	XP_004930384.1
NW_004582017.1	XP_004930384.1
NW_004582017.1	XP_004930384.1
NW_004582017.1	XP_004930385.1
NW_004582017.1	XP_004930385.1
NW_004582017.1	XP_004930385.1
NW_004582017.1	XP_004930386.1
NW_004582017.1	XP_004930386.1
NW_004582017.1	XP_004930386.1
NW_004582017.1	XP_004930387.1
NW_004582017.1	XP_004930387.1
NW_004582017.1	XP_004930387.1
NW_004582017.1	XP_004930387.1
NW_004582017.1	XP_004930387.1
NW_004582017.1	XP_004930387.1
NW_004582017.1	XP_004930387.1
NW_004582017.1	XP_004930388.1
NW_004582017.1	XP_004930388.1
NW_004582017.1	XP_004930388.1
NW_004582017.1	XP_004930388.1
NW_004582017.1	XP_004930388.1
NW_004582017.1	XP_004930388.1
NW_004582017.1	XP_004930388.1
NW_004582017.1	XP_004930389.1
NW_004582017.1	XP_004930389.1
NW_004582017.1	XP_004930389.1
NW_004582017.1	XP_004930389.1
NW_004582017.1	XP_004930389.1
NW_004582017.1	NP_001128236.1
NW_004582017.1	NP_001128236.1
NW_004582017.1	NP_001128236.1
NW_004582017.1	NP_001166804.1
NW_004582017.1	NP_001166804.1
NW_004582017.1	NP_001036921.1
NW_004582017.1	NP_001036921.1
NW_004582017.1	NP_001036921.1
NW_004582017.1	NP_001036921.1
NW_004582017.1	NP_001036921.1
NW_004582017.1	NP_001036921.1
NW_004582017.1	NP_001036921.1
NW_004582017.1	NP_001036921.1
NW_004582017.1	XP_004930390.1
NW_004582017.1	XP_004930390.1
NW_004582017.1	NP_001108337.1
NW_004582017.1	XP_004930391.1
NW_004582017.1	XP_004930391.1
NW_004582017.1	XP_004930392.1
NW_004582017.1	XP_004930392.1
NW_004582017.1	XP_004930392.1
NW_004582017.1	XP_004930392.1
NW_004582017.1	XP_004930393.1
NW_004582017.1	XP_004930393.1
NW_004582017.1	XP_004930393.1
NW_004582017.1	XP_004930394.1
NW_004582017.1	XP_004930394.1
NW_004582017.1	XP_004930394.1
NW_004582017.1	XP_004930395.1
NW_004582017.1	XP_004930395.1
NW_004582017.1	XP_004930395.1
NW_004582017.1	XP_004930395.1
NW_004582017.1	XP_004930395.1
NW_004582017.1	XP_004930395.1
NW_004582017.1	XP_004930395.1
NW_004582017.1	XP_004930395.1
NW_004582017.1	XP_004930395.1
NW_004582017.1	XP_004930395.1
NW_004582017.1	XP_004930395.1
NW_004582017.1	XP_004930395.1
NW_004582017.1	XP_004930395.1
NW_004582017.1	XP_004930395.1
NW_004582017.1	XP_004930395.1
NW_004582017.1	XP_004930395.1
NW_004582017.1	XP_004930396.1
NW_004582017.1	XP_004930396.1
NW_004582017.1	XP_004930396.1
NW_004582017.1	XP_004930396.1
NW_004582017.1	XP_004930396.1
NW_004582017.1	XP_004930396.1
NW_004582017.1	XP_004930396.1
NW_004582017.1	XP_004930396.1
NW_004582017.1	XP_004930396.1
NW_004582017.1	XP_004930396.1
NW_004582017.1	XP_004930396.1
NW_004582017.1	XP_004930396.1
NW_004582017.1	XP_004930396.1
NW_004582017.1	XP_004930396.1
NW_004582017.1	XP_004930396.1
NW_004582017.1	XP_004930396.1
NW_004582017.1	XP_004930506.1
NW_004582017.1	XP_004930506.1
NW_004582017.1	XP_004930506.1
NW_004582017.1	XP_004930506.1
NW_004582017.1	XP_004930506.1
NW_004582017.1	XP_004930506.1
NW_004582017.1	XP_004930506.1
NW_004582017.1	XP_004930506.1
NW_004582017.1	XP_004930397.1
NW_004582017.1	XP_004930397.1
NW_004582017.1	XP_004930397.1
NW_004582017.1	XP_004930397.1
NW_004582017.1	XP_004930397.1
NW_004582017.1	XP_004930397.1
NW_004582017.1	XP_004930397.1
NW_004582017.1	XP_004930398.1
NW_004582017.1	XP_004930398.1
NW_004582017.1	XP_004930399.1
NW_004582017.1	XP_004930400.1
NW_004582017.1	XP_004930400.1
NW_004582017.1	XP_004930400.1
NW_004582017.1	XP_004930400.1
NW_004582017.1	XP_004930400.1
NW_004582017.1	XP_004930400.1
NW_004582017.1	XP_004930400.1
NW_004582017.1	XP_004930507.1
NW_004582017.1	XP_004930507.1
NW_004582017.1	XP_004930507.1
NW_004582017.1	XP_004930507.1
NW_004582017.1	XP_004930507.1
NW_004582017.1	XP_004930507.1
NW_004582017.1	XP_004930507.1
NW_004582017.1	XP_004930507.1
NW_004582017.1	XP_004930507.1
NW_004582017.1	XP_004930507.1
NW_004582017.1	XP_004930507.1
NW_004582017.1	XP_004930507.1
NW_004582017.1	XP_004930507.1
NW_004582017.1	XP_004930507.1
NW_004582017.1	XP_004930507.1
NW_004582017.1	XP_004930401.1
NW_004582017.1	XP_004930401.1
NW_004582017.1	XP_004930401.1
NW_004582017.1	XP_004930401.1
NW_004582017.1	NP_001040353.1
NW_004582017.1	NP_001040353.1
NW_004582017.1	NP_001040353.1
NW_004582017.1	XP_004930403.1
NW_004582017.1	XP_004930403.1
NW_004582017.1	XP_004930403.1
NW_004582017.1	XP_004930403.1
NW_004582017.1	XP_004930402.1
NW_004582017.1	XP_004930402.1
NW_004582017.1	XP_004930402.1
NW_004582017.1	XP_004930402.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930508.1
NW_004582017.1	XP_004930509.1
NW_004582017.1	XP_004930509.1
NW_004582017.1	XP_004930509.1
NW_004582017.1	XP_004930509.1
NW_004582017.1	XP_004930404.1
NW_004582017.1	XP_004930405.1
NW_004582017.1	XP_004930406.1
NW_004582017.1	XP_004930406.1
NW_004582017.1	XP_004930406.1
NW_004582017.1	XP_004930406.1
NW_004582017.1	XP_004930406.1
NW_004582017.1	XP_004930406.1
NW_004582017.1	XP_004930406.1
NW_004582017.1	XP_004930406.1
NW_004582017.1	XP_004930407.1
NW_004582017.1	XP_004930407.1
NW_004582017.1	XP_004930510.1
NW_004582017.1	XP_004930510.1
NW_004582017.1	XP_004930510.1
NW_004582017.1	XP_004930510.1
NW_004582017.1	XP_004930510.1
NW_004582017.1	XP_004930510.1
NW_004582017.1	XP_004930510.1
NW_004582017.1	XP_004930510.1
NW_004582017.1	XP_004930510.1
NW_004582017.1	XP_004930409.1
NW_004582017.1	XP_004930409.1
NW_004582017.1	XP_004930409.1
NW_004582017.1	XP_004930409.1
NW_004582017.1	XP_004930409.1
NW_004582017.1	XP_004930409.1
NW_004582017.1	XP_004930408.1
NW_004582017.1	XP_004930408.1
NW_004582017.1	XP_004930408.1
NW_004582017.1	XP_004930408.1
NW_004582017.1	XP_004930408.1
NW_004582017.1	XP_004930408.1
NW_004582017.1	XP_004930408.1
NW_004582017.1	XP_004930408.1
NW_004582017.1	XP_004930411.1
NW_004582017.1	XP_004930411.1
NW_004582017.1	XP_004930410.1
NW_004582017.1	XP_004930410.1
NW_004582017.1	XP_004930410.1
NW_004582017.1	XP_004930410.1
NW_004582017.1	NP_001157948.1
NW_004582017.1	NP_001157948.1
NW_004582017.1	NP_001157948.1
NW_004582017.1	NP_001157948.1
NW_004582017.1	NP_001157948.1
NW_004582017.1	NP_001157948.1
NW_004582017.1	NP_001157948.1
NW_004582017.1	NP_001157948.1
NW_004582017.1	NP_001157948.1
NW_004582017.1	NP_001157948.1
NW_004582017.1	XP_004930511.1
NW_004582017.1	XP_004930511.1
NW_004582017.1	XP_004930511.1
NW_004582017.1	XP_004930511.1
NW_004582017.1	XP_004930511.1
NW_004582017.1	XP_004930511.1
NW_004582017.1	XP_004930511.1
NW_004582017.1	XP_004930511.1
NW_004582017.1	XP_004930511.1
NW_004582017.1	XP_004930511.1
NW_004582017.1	XP_004930511.1
NW_004582017.1	XP_004930412.1
NW_004582017.1	XP_004930412.1
NW_004582017.1	XP_004930412.1
NW_004582017.1	XP_004930412.1
NW_004582017.1	XP_004930412.1
