/panfs/pfs.acf.ku.edu/scratch/jwalters/monarch_Zlinkage_orthology/neoZ_mummer/Hmel_mummer/../DPSCF300001.fas /panfs/pfs.acf.ku.edu/scratch/jwalters/monarch_Zlinkage_orthology/neoZ_mummer/Hmel_mummer/../Hmel2_Chr02_Ch21.fas
PROMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
4679521	4679721	1760208	1760426	201	219	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4680236	4680517	1760749	1760967	282	219	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4680515	4680694	1766980	1767153	180	174	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4680698	4680853	1767584	1767739	156	156	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4684307	4684606	1771593	1771889	300	297	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4688912	4689133	184245	184469	222	225	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4689245	4689568	183574	183882	324	309	6243218	6556136	0.01	0.00	DPSCF300001	Hmel2_Chr21
4689683	4690054	182525	182905	372	381	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4690684	4690848	181113	181286	165	174	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4693500	4693652	172141	172293	153	153	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4732830	4733279	99338	99766	450	429	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4733395	4733622	98613	98846	228	234	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4737086	4737241	90911	91087	156	177	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4749045	4750121	62953	64032	1077	1080	6243218	6556136	0.02	0.02	DPSCF300001	Hmel2_Chr21
4750136	4750369	62709	62939	234	231	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4753067	4753312	61120	61332	246	213	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4791622	4791732	2348408	2348518	111	111	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4792767	4792970	2349571	2349783	204	213	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4794240	4794341	2351087	2351188	102	102	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4796087	4796179	2355126	2355218	93	93	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4802820	4803023	2366928	2367131	204	204	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4808762	4809091	2379099	2379419	330	321	6243218	6556136	0.01	0.00	DPSCF300001	Hmel2_Chr21
4815419	4815721	2388626	2388925	303	300	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4816737	4816868	2390973	2391104	132	132	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4817654	4817938	2392771	2393055	285	285	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4817991	4818140	2393109	2393258	150	150	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4821638	4821784	2400237	2400380	147	144	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4826959	4827636	2406164	2406823	678	660	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4827633	4827854	2406879	2407103	222	225	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4833881	4834015	2422485	2422619	135	135	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4873630	4874001	2493894	2494268	372	375	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4874557	4874671	2494940	2495054	115	115	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4881473	4881727	2502646	2502876	255	231	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4886512	4886721	2510547	2510750	210	204	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4890642	4890817	2517765	2517937	176	173	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4891249	4891677	2518352	2518780	429	429	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4892007	4892177	2519060	2519245	171	186	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4894804	4895088	2522133	2522432	285	300	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4895138	4895566	2522480	2522911	429	432	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4895697	4896347	2523081	2523713	651	633	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4896977	4897363	2524493	2524876	387	384	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4897639	4898231	2525115	2525644	593	530	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4899377	4899505	2526922	2527053	129	132	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4911841	4912214	2548795	2549135	374	341	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4917076	4917354	2559198	2559476	279	279	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4917702	4918127	2559899	2560331	426	433	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4928661	4928774	2662947	2663063	114	117	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4940046	4940296	2680537	2680814	251	278	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4948975	4949314	2578922	2579279	340	358	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4962539	4963003	2602998	2603435	465	438	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4966443	4966586	2608058	2608201	144	144	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4967377	4967508	2609267	2609401	132	135	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4980794	4980923	2629200	2629323	130	124	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4981472	4981979	2630849	2631347	508	499	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4981947	4982743	2631422	2632176	797	755	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4986816	4987064	2640119	2640349	249	231	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5020132	5020395	2546	2806	264	261	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5020605	5020928	3559	3870	324	312	6243218	6556136	0.01	0.00	DPSCF300001	Hmel2_Chr21
5021472	5021688	4241	4469	217	229	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5021853	5022008	5669	5824	156	156	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5023614	5023814	7040	7240	201	201	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5024861	5025226	8598	8948	366	351	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5065804	5066082	5436771	5437049	279	279	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5083903	5084316	5448250	5448609	414	360	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5084243	5084527	5448986	5449264	285	279	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5088100	5088348	5461677	5461970	249	294	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5089130	5089492	5464821	5465150	363	330	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5104774	5105133	5475487	5475846	360	360	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5160092	5160205	5526364	5526477	114	114	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5161947	5162039	5529773	5529865	93	93	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5162193	5162384	5625370	5625540	192	171	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5163499	5163759	5531698	5531958	261	261	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5163761	5163946	5532570	5532752	186	183	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5164188	5164396	5532985	5533196	209	212	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5164567	5165003	5533327	5533751	437	425	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5165079	5165616	5533843	5534329	538	487	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5165704	5165909	5534422	5534627	206	206	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5175054	5175209	5547857	5547982	156	126	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5175485	5175768	5548403	5548662	284	260	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5175758	5175940	5548957	5549136	183	180	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5176068	5176343	5549279	5549569	276	291	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5176344	5176662	5549571	5549865	319	295	6243218	6556136	0.01	0.00	DPSCF300001	Hmel2_Chr21
5176741	5177007	5549914	5550177	267	264	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5178139	5178348	5552424	5552618	210	195	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5182779	5183054	5559798	5560073	276	276	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5183122	5183301	5560180	5560359	180	180	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5183318	5183572	5560745	5560987	255	243	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5186586	5186720	5564022	5564156	135	135	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5187310	5187483	5565980	5566153	174	174	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5187776	5188258	5566452	5566883	483	432	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5189083	5189328	5569561	5569806	246	246	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5189776	5190000	5570460	5570684	225	225	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5198407	5200785	3890170	3892554	2379	2385	6243218	8647045	0.04	0.03	DPSCF300001	Hmel2_Chr02
5198563	5201214	7763844	7766474	2652	2631	6243218	8647045	0.04	0.03	DPSCF300001	Hmel2_Chr02
5208094	5208213	5597894	5598007	120	114	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5211227	5211640	5601625	5602038	414	414	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5211768	5213564	5605109	5606886	1797	1778	6243218	6556136	0.03	0.03	DPSCF300001	Hmel2_Chr21
5213473	5213709	5606907	5607125	237	219	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5223699	5223884	5619707	5619889	186	183	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5224103	5224252	5620153	5620302	150	150	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5224399	5224713	5620673	5620984	315	312	6243218	6556136	0.01	0.00	DPSCF300001	Hmel2_Chr21
5225523	5226000	5620995	5621487	478	493	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5226016	5226108	5621594	5621686	93	93	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5226120	5226822	5621703	5622403	703	701	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5227099	5227717	5622668	5623271	619	604	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5227877	5227975	5623431	5623529	99	99	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5228072	5228302	5623684	5623914	231	231	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5228739	5228867	5624429	5624545	129	117	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5229735	5229875	5529991	5530131	141	141	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5230052	5230242	5625683	5625873	191	191	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5231487	5231630	5630853	5630984	144	132	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5242342	5242675	5731219	5731606	334	388	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5244345	5244575	5728898	5729143	231	246	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5248363	5248563	5722964	5723164	201	201	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5249114	5249293	5720690	5720839	180	150	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5249265	5249459	5720258	5720449	195	192	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5254081	5254554	5717460	5717927	474	468	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5256713	5256943	5710721	5710945	231	225	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5257509	5257643	5709006	5709140	135	135	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5258173	5258454	5706761	5707021	282	261	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5263228	5263449	5698891	5699103	222	213	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5264204	5264554	5697465	5697806	351	342	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5265127	5265304	5695655	5695853	178	199	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5279878	5280063	5676424	5676609	186	186	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5281453	5281611	5675191	5675355	159	165	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5374316	5374426	2568979	2569089	111	111	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
5375342	5375602	2570007	2570267	261	261	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
5375876	5376331	2572010	2572465	456	456	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
5376666	5376974	2572817	2573065	309	249	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
5387470	5387607	2152079	2152216	138	138	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5387646	5387732	824936	825022	87	87	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5387709	5387849	2151828	2151968	141	141	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5388215	5388343	1782283	1782411	129	129	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5388326	5388511	1782138	1782281	186	144	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5389923	5390093	5823785	5823958	171	174	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5406777	5406920	5861292	5861435	144	144	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5410711	5410914	5871350	5871556	204	207	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5424574	5424903	5901962	5902303	330	342	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5424966	5425121	5903334	5903489	156	156	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5427738	5427854	5907628	5907744	117	117	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5428500	5428775	5908311	5908568	276	258	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5431879	5432052	5914281	5914460	174	180	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5432200	5432340	5915179	5915319	141	141	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5433695	5434042	5920662	5920994	348	333	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5433958	5434137	5923546	5923734	180	189	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5440921	5441064	5929410	5929556	144	147	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5540683	5540919	5979639	5979875	237	237	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5541153	5541281	5979252	5979380	129	129	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5541505	5541621	5978000	5978116	117	117	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5542900	5543199	5975044	5975349	300	306	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5544662	5546152	5970977	5972359	1491	1383	6243218	6556136	0.02	0.02	DPSCF300001	Hmel2_Chr21
5549418	5549573	5963951	5964106	156	156	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5551436	5551792	5961926	5962336	357	411	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5551726	5551878	5961597	5961749	153	153	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5552972	5553136	5960842	5960991	165	150	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5554198	5554467	5958780	5959049	270	270	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5554856	5554969	5958588	5958701	114	114	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5555116	5555718	5957724	5958365	603	642	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5568262	5568576	6003082	6003396	315	315	6243218	6556136	0.01	0.00	DPSCF300001	Hmel2_Chr21
5568640	5568825	6008790	6008975	186	186	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5569092	5569289	6009427	6009651	198	225	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5569371	5569556	6009900	6010085	186	186	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5570349	5570492	6012181	6012333	144	153	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5570545	5570685	6013815	6013949	141	135	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5571770	5572408	6014914	6015549	639	636	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5589699	5589833	7850475	7850618	135	144	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
5640517	5640671	6127251	6127390	155	140	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5642606	5642713	6132260	6132373	108	114	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5645783	5645986	6137688	6137891	204	204	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5648464	5649225	6142416	6143192	762	777	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5663106	5663348	6177596	6177832	243	237	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5663808	5663954	6179947	6180093	147	147	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5664845	5665744	6181292	6182236	900	945	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5668776	5669153	6190309	6190674	378	366	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5681264	5681497	6218708	6218941	234	234	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5682308	5682451	6220435	6220578	144	144	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5682664	5682888	6221839	6222063	225	225	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5683401	5683706	6231097	6231408	306	312	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5684333	5684572	6233873	6234097	240	225	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5684824	5685015	6235087	6235278	192	192	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5684995	5685258	6235910	6236155	264	246	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5695475	5695675	6324075	6324266	201	192	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5696092	5696364	6322908	6323180	273	273	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5699963	5700349	6309277	6309666	387	390	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5700417	5700671	6308986	6309240	255	255	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5700744	5700872	6308724	6308852	129	129	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5701660	5702553	6307435	6308307	894	873	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5702652	5703047	6306851	6307279	396	429	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5705421	5705549	6304021	6304152	129	132	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5707198	5707600	6301966	6302366	403	401	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
5759017	5759217	6347349	6347549	201	201	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5771684	5771929	6360208	6360459	246	252	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5777412	5777696	6363360	6363644	285	285	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5786031	5786276	6369600	6369845	246	246	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
5807090	5808712	6273587	6275242	1623	1656	6243218	6556136	0.03	0.03	DPSCF300001	Hmel2_Chr21
5808398	5808994	7985468	7986058	597	591	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
5808776	5809807	8233676	8234695	1032	1020	6243218	8647045	0.02	0.01	DPSCF300001	Hmel2_Chr02
