# Species	Genes	Alg.-Conn.	Dp_OGS2_prots.fas	Mcinx_prots_noPA.fas
2	2	1	DPOGS213593	MCINX015707
2	2	1	DPOGS213594	MCINX006220
2	2	1	DPOGS213596	MCINX007230
2	2	1	DPOGS213604	MCINX003082
2	2	1	DPOGS213605	MCINX003081
2	2	1	DPOGS213606	MCINX003078
2	2	1	DPOGS213607	MCINX003076
2	2	1	DPOGS213609	MCINX002827
2	2	1	DPOGS213610	MCINX011643
2	2	1	DPOGS213611	MCINX011641
2	2	1	DPOGS213617	MCINX002922
2	3	0.333	DPOGS213618,DPOGS213619-PA	MCINX002920
2	2	1	DPOGS213621	MCINX002915
2	2	1	DPOGS213622	MCINX002916
2	2	1	DPOGS213623	MCINX002917
2	2	1	DPOGS213626	MCINX016157
2	2	1	DPOGS213629	MCINX003870
2	2	1	DPOGS213630	MCINX003869
2	2	1	DPOGS213631	MCINX008449
2	2	1	DPOGS213632	MCINX003583
2	2	1	DPOGS213639	MCINX014434
2	2	1	DPOGS213643	MCINX013001
2	2	1	DPOGS213644	MCINX009163
2	2	1	DPOGS213646	MCINX008059
2	2	1	DPOGS213649	MCINX014436
2	2	1	DPOGS213651	MCINX014428
2	2	1	DPOGS213653	MCINX014426
2	2	1	DPOGS213658	MCINX006848
2	2	1	DPOGS213660	MCINX009239
2	2	1	DPOGS213663	MCINX010324
2	2	1	DPOGS213665	MCINX006183
2	2	1	DPOGS213670	MCINX007129
2	2	1	DPOGS213671	MCINX007130
2	2	1	DPOGS213672	MCINX003190
2	2	1	DPOGS213673	MCINX013041
2	2	1	DPOGS213674	MCINX013039
2	2	1	DPOGS213676	MCINX007101
2	2	1	DPOGS213678	MCINX007098
2	2	1	DPOGS213679	MCINX007096
2	2	1	DPOGS213680	MCINX007889
2	2	1	DPOGS213682	MCINX016266
2	2	1	DPOGS213684	MCINX007095
2	2	1	DPOGS213685	MCINX007097
2	2	1	DPOGS213691	MCINX007100
2	2	1	DPOGS213693	MCINX007099
2	2	1	DPOGS213694	MCINX013038
2	2	1	DPOGS213695	MCINX013040
2	2	1	DPOGS213698	MCINX006459
2	2	1	DPOGS213701	MCINX006184
2	2	1	DPOGS213702	MCINX006185
2	2	1	DPOGS213703	MCINX010328
2	2	1	DPOGS213704	MCINX010325
2	2	1	DPOGS213705	MCINX009240
2	2	1	DPOGS213706	MCINX009238
2	2	1	DPOGS213707	MCINX009237
2	2	1	DPOGS213708	MCINX009236
2	2	1	DPOGS213717	MCINX014876
2	2	1	DPOGS213718	MCINX014877
2	2	1	DPOGS213720	MCINX009863
2	2	1	DPOGS213722	MCINX015685
2	2	1	DPOGS213724	MCINX009521
2	2	1	DPOGS213725	MCINX009520
2	2	1	DPOGS213726	MCINX014878
2	2	1	DPOGS213728	MCINX007842
2	2	1	DPOGS213730	MCINX002286
2	2	1	DPOGS213732	MCINX002287
2	2	1	DPOGS213733	MCINX002289
2	2	1	DPOGS213734	MCINX002293
2	2	1	DPOGS213743	MCINX009951
2	2	1	DPOGS213748	MCINX006022
2	2	1	DPOGS213749	MCINX006021
2	2	1	DPOGS213753	MCINX013268
2	2	1	DPOGS213757	MCINX005594
2	2	1	DPOGS213760	MCINX005797
2	2	1	DPOGS213762	MCINX003468
2	2	1	DPOGS213764	MCINX003462
2	2	1	DPOGS213765	MCINX015165
2	2	1	DPOGS213766	MCINX001206
2	2	1	DPOGS213770	MCINX003461
2	2	1	DPOGS213771	MCINX003463
2	2	1	DPOGS213775	MCINX013919
2	2	1	DPOGS213778	MCINX013272
2	2	1	DPOGS213779	MCINX013269
2	2	1	DPOGS213786	MCINX006023
2	2	1	DPOGS213789	MCINX005413
2	2	1	DPOGS213790	MCINX000955
2	2	1	DPOGS213791	MCINX014483
2	2	1	DPOGS213794	MCINX007022
2	2	1	DPOGS213795	MCINX006390
2	2	1	DPOGS213796	MCINX006388
2	2	1	DPOGS213797	MCINX008969
2	2	1	DPOGS213798	MCINX007994
2	2	1	DPOGS213804	MCINX007999
2	2	1	DPOGS213806	MCINX008000
2	2	1	DPOGS213807	MCINX013952
2	2	1	DPOGS213812	MCINX008738
2	2	1	DPOGS213815	MCINX001363
2	2	1	DPOGS213818	MCINX001357
2	2	1	DPOGS213819	MCINX006389
2	2	1	DPOGS213820	MCINX007021
2	2	1	DPOGS213821	MCINX011162
2	2	1	DPOGS213822	MCINX011164
2	2	1	DPOGS213824	MCINX003824
2	3	0.333	DPOGS213826,DPOGS213827-PA	MCINX000112
2	2	1	DPOGS213830	MCINX007862
2	2	1	DPOGS213831	MCINX011645
2	2	1	DPOGS213834	MCINX001962
2	2	1	DPOGS213835	MCINX001964
2	2	1	DPOGS213837	MCINX001963
2	2	1	DPOGS213838	MCINX007863
2	2	1	DPOGS213839	MCINX007861
2	2	1	DPOGS213840	MCINX000113
2	2	1	DPOGS213842	MCINX000911
2	2	1	DPOGS213843	MCINX000913
2	2	1	DPOGS213851	MCINX003062
2	2	1	DPOGS213858	MCINX006996
2	2	1	DPOGS213859	MCINX011177
2	2	1	DPOGS213860	MCINX010340
2	2	1	DPOGS213877	MCINX011100
2	2	1	DPOGS213878	MCINX006396
2	2	1	DPOGS213879	MCINX006397
2	2	1	DPOGS213889	MCINX012374
2	2	1	DPOGS213893	MCINX011090
2	2	1	DPOGS213895	MCINX009412
2	2	1	DPOGS213902	MCINX003736
2	2	1	DPOGS213903	MCINX009208
2	2	1	DPOGS213908	MCINX005323
2	2	1	DPOGS213912	MCINX008471
2	3	0.333	DPOGS213913,DPOGS213914-PA	MCINX015643
2	2	1	DPOGS213915	MCINX016431
2	2	1	DPOGS213922	MCINX007260
2	2	1	DPOGS213924	MCINX009209
2	2	1	DPOGS213926	MCINX009205
2	2	1	DPOGS213928	MCINX009411
2	2	1	DPOGS213931	MCINX016182
2	2	1	DPOGS213932	MCINX007301
2	2	1	DPOGS213934	MCINX007961
2	2	1	DPOGS213938	MCINX008023
2	2	1	DPOGS213946	MCINX001145
2	2	1	DPOGS213948	MCINX001148
2	2	1	DPOGS213950	MCINX001147
2	2	1	DPOGS213951	MCINX001144
2	2	1	DPOGS213952	MCINX001143
2	2	1	DPOGS213954	MCINX001141
2	2	1	DPOGS213955	MCINX001139
2	2	1	DPOGS213972	MCINX012301
2	2	1	DPOGS213974	MCINX007901
2	2	1	DPOGS213979	MCINX012650
2	3	0.333	DPOGS213983,DPOGS214512-PA	MCINX015223
2	2	1	DPOGS213984	MCINX015222
2	3	0.333	DPOGS213996,DPOGS213997-PA	MCINX009397
2	2	1	DPOGS213999	MCINX005118
2	2	1	DPOGS214006	MCINX006192
2	2	1	DPOGS214007	MCINX008169
2	2	1	DPOGS214008	MCINX008167
2	2	1	DPOGS214009	MCINX003693
2	2	1	DPOGS214010	MCINX003694
2	2	1	DPOGS214012	MCINX008166
2	2	1	DPOGS214013	MCINX008168
2	2	1	DPOGS214015	MCINX006190
2	2	1	DPOGS214016	MCINX006189
2	2	1	DPOGS214017	MCINX009363
2	2	1	DPOGS214024	MCINX009647
2	2	1	DPOGS214029	MCINX005086
2	2	1	DPOGS214030	MCINX000547
2	2	1	DPOGS214033	MCINX000548
2	2	1	DPOGS214035	MCINX005090
2	2	1	DPOGS214036	MCINX005091
2	2	1	DPOGS214037	MCINX005092
2	2	1	DPOGS214038	MCINX005093
2	2	1	DPOGS214040	MCINX005094
2	2	1	DPOGS214043	MCINX005097
2	2	1	DPOGS214044	MCINX009649
2	2	1	DPOGS214050	MCINX000419
2	2	1	DPOGS214051	MCINX015335
2	2	1	DPOGS214052	MCINX006383
2	2	1	DPOGS214054	MCINX006378
2	2	1	DPOGS214055	MCINX006376
2	2	1	DPOGS214056	MCINX016006
2	2	1	DPOGS214060	MCINX015999
2	2	1	DPOGS214061	MCINX011428
2	2	1	DPOGS214062	MCINX014552
2	2	1	DPOGS214064	MCINX008078
2	2	1	DPOGS214065	MCINX015998
2	2	1	DPOGS214067	MCINX006375
2	2	1	DPOGS214070	MCINX006381
2	2	1	DPOGS214071	MCINX006384
2	2	1	DPOGS214073	MCINX000420
2	2	1	DPOGS214074	MCINX000424
2	2	1	DPOGS214075	MCINX000426
2	2	1	DPOGS214079	MCINX002797
2	2	1	DPOGS214087	MCINX006032
2	2	1	DPOGS214089	MCINX011208
2	2	1	DPOGS214090	MCINX011207
2	2	1	DPOGS214091	MCINX011205
2	2	1	DPOGS214092	MCINX011203
2	2	1	DPOGS214093	MCINX003268
2	2	1	DPOGS214095	MCINX003275
2	2	1	DPOGS214096	MCINX009980
2	2	1	DPOGS214099	MCINX009978
2	2	1	DPOGS214107	MCINX011473
2	2	1	DPOGS214109	MCINX011475
2	2	1	DPOGS214111	MCINX008326
2	2	1	DPOGS214112	MCINX008325
2	2	1	DPOGS214113	MCINX007091
2	2	1	DPOGS214114	MCINX007090
2	2	1	DPOGS214116	MCINX000421
2	2	1	DPOGS214118	MCINX007084
2	2	1	DPOGS214120	MCINX012569
2	2	1	DPOGS214123	MCINX001581
2	2	1	DPOGS214124	MCINX001585
2	2	1	DPOGS214126	MCINX000739
2	2	1	DPOGS214127	MCINX014182
2	2	1	DPOGS214128	MCINX014183
2	2	1	DPOGS214129	MCINX014193
2	2	1	DPOGS214131	MCINX014196
2	2	1	DPOGS214134	MCINX007886
2	2	1	DPOGS214135	MCINX011946
2	2	1	DPOGS214138	MCINX011455
2	2	1	DPOGS214139	MCINX011953
2	2	1	DPOGS214144	MCINX002784
2	2	1	DPOGS214145	MCINX002782
2	3	0.333	DPOGS214146	MCINX016437,MCINX002781
2	2	1	DPOGS214147	MCINX002779
2	2	1	DPOGS214148	MCINX002777
2	2	1	DPOGS214149	MCINX002773
2	2	1	DPOGS214150	MCINX002769
2	2	1	DPOGS214151	MCINX012261
2	2	1	DPOGS214152	MCINX016016
2	2	1	DPOGS214155	MCINX008963
2	2	1	DPOGS214158	MCINX002199
2	2	1	DPOGS214160	MCINX002198
2	2	1	DPOGS214161	MCINX003547
2	2	1	DPOGS214164	MCINX011562
2	2	1	DPOGS214166	MCINX007248
2	2	1	DPOGS214167	MCINX002822
2	2	1	DPOGS214168	MCINX002823
2	2	1	DPOGS214170	MCINX016615
2	2	1	DPOGS214172	MCINX016618
2	2	1	DPOGS214175	MCINX014747
2	2	1	DPOGS214176	MCINX014748
2	2	1	DPOGS214178	MCINX006768
2	2	1	DPOGS214180	MCINX001353
2	2	1	DPOGS214188	MCINX010682
2	2	1	DPOGS214189	MCINX010683
2	2	1	DPOGS214192	MCINX001356
2	2	1	DPOGS214195	MCINX001352
2	2	1	DPOGS214196	MCINX001351
2	2	1	DPOGS214197	MCINX001680
2	2	1	DPOGS214198	MCINX006767
2	2	1	DPOGS214199	MCINX014758
2	2	1	DPOGS214201	MCINX014751
2	2	1	DPOGS214203	MCINX010019
2	2	1	DPOGS214204	MCINX010018
2	2	1	DPOGS214207	MCINX014365
2	2	1	DPOGS214208	MCINX011563
2	2	1	DPOGS214209	MCINX010118
2	2	1	DPOGS214210	MCINX013042
2	2	1	DPOGS214211	MCINX007132
2	2	1	DPOGS214213	MCINX003553
2	2	1	DPOGS214214	MCINX003552
2	2	1	DPOGS214216	MCINX008962
2	2	1	DPOGS214218	MCINX016015
2	2	1	DPOGS214220	MCINX002770
2	2	1	DPOGS214223	MCINX002774
2	2	1	DPOGS214224	MCINX002778
2	2	1	DPOGS214225	MCINX002780
2	2	1	DPOGS214226	MCINX002783
2	2	1	DPOGS214230	MCINX002791
2	2	1	DPOGS214232	MCINX002792
2	2	1	DPOGS214233	MCINX002793
2	2	1	DPOGS214236	MCINX002794
2	2	1	DPOGS214243	MCINX011958
2	2	1	DPOGS214253	MCINX014194
2	2	1	DPOGS214254	MCINX014191
2	2	1	DPOGS214255	MCINX014188
2	2	1	DPOGS214258	MCINX000740
2	2	1	DPOGS214260	MCINX000737
2	2	1	DPOGS214262	MCINX001586
2	2	1	DPOGS214263	MCINX001583
2	2	1	DPOGS214268	MCINX007086
2	2	1	DPOGS214269	MCINX007088
2	2	1	DPOGS214271	MCINX007092
2	3	0.333	DPOGS214277,DPOGS214278-PA	MCINX008324
2	2	1	DPOGS214279	MCINX008327
2	2	1	DPOGS214283	MCINX011474
2	2	1	DPOGS214285	MCINX011472
2	2	1	DPOGS214286	MCINX003230
2	2	1	DPOGS214287	MCINX009976
2	2	1	DPOGS214290	MCINX011204
2	2	1	DPOGS214291	MCINX011206
2	2	1	DPOGS214303	MCINX006345
2	2	1	DPOGS214306	MCINX008790
2	2	1	DPOGS214308	MCINX009083
2	2	1	DPOGS214309	MCINX008927
2	2	1	DPOGS214311	MCINX008928
2	2	1	DPOGS214313	MCINX011793
2	2	1	DPOGS214314	MCINX003310
2	2	1	DPOGS214318	MCINX003434
2	2	1	DPOGS214320	MCINX003432
2	2	1	DPOGS214324	MCINX013457
2	2	1	DPOGS214325	MCINX013456
2	2	1	DPOGS214330	MCINX003309
2	2	1	DPOGS214331	MCINX002437
2	2	1	DPOGS214333	MCINX002432
2	2	1	DPOGS214337	MCINX007751
2	2	1	DPOGS214339	MCINX016414
2	2	1	DPOGS214340	MCINX016413
2	2	1	DPOGS214348	MCINX007748
2	2	1	DPOGS214353	MCINX002426
2	2	1	DPOGS214355	MCINX002433
2	2	1	DPOGS214357	MCINX002439
2	2	1	DPOGS214359	MCINX013458
2	2	1	DPOGS214360	MCINX009311
2	2	1	DPOGS214361	MCINX006491
2	2	1	DPOGS214363	MCINX001903
2	2	1	DPOGS214364	MCINX014336
2	2	1	DPOGS214365	MCINX010710
2	2	1	DPOGS214369	MCINX003437
2	2	1	DPOGS214374	MCINX003443
2	2	1	DPOGS214375	MCINX002443
2	2	1	DPOGS214376	MCINX003311
2	2	1	DPOGS214377	MCINX003312
2	2	1	DPOGS214379	MCINX014109
2	2	1	DPOGS214381	MCINX011792
2	2	1	DPOGS214382	MCINX011795
2	2	1	DPOGS214385	MCINX008791
2	2	1	DPOGS214386	MCINX006346
2	2	1	DPOGS214392	MCINX015583
2	2	1	DPOGS214393	MCINX000851
2	2	1	DPOGS214396	MCINX010195
2	2	1	DPOGS214399	MCINX013386
2	2	1	DPOGS214401	MCINX013393
2	2	1	DPOGS214408	MCINX011340
2	2	1	DPOGS214409	MCINX011339
2	2	1	DPOGS214410	MCINX011338
2	2	1	DPOGS214411	MCINX011336
2	2	1	DPOGS214414	MCINX013388
2	2	1	DPOGS214418	MCINX015584
2	2	1	DPOGS214420	MCINX012115
2	2	1	DPOGS214425	MCINX010704
2	2	1	DPOGS214433	MCINX016523
2	2	1	DPOGS214436	MCINX005040
2	2	1	DPOGS214444	MCINX011517
2	2	1	DPOGS214450	MCINX014099
2	2	1	DPOGS214457	MCINX014100
2	2	1	DPOGS214460	MCINX009299
2	2	1	DPOGS214461	MCINX009300
2	2	1	DPOGS214467	MCINX014974
2	2	1	DPOGS214468	MCINX001578
2	2	1	DPOGS214469	MCINX001579
2	2	1	DPOGS214473	MCINX012239
2	2	1	DPOGS214474	MCINX012241
2	2	1	DPOGS214476	MCINX007328
2	2	1	DPOGS214485	MCINX012753
2	2	1	DPOGS214487	MCINX013664
2	2	1	DPOGS214489	MCINX012754
2	2	1	DPOGS214492	MCINX000515
2	2	1	DPOGS214503	MCINX005364
2	2	1	DPOGS214505	MCINX003613
2	2	1	DPOGS214506	MCINX009704
2	2	1	DPOGS214507	MCINX008639
2	2	1	DPOGS214508	MCINX009737
2	2	1	DPOGS214515	MCINX009415
2	2	1	DPOGS214516	MCINX015639
2	2	1	DPOGS214517	MCINX015637
2	2	1	DPOGS214518	MCINX015636
2	2	1	DPOGS214519	MCINX015635
2	2	1	DPOGS214520	MCINX002875
2	2	1	DPOGS214523	MCINX010804
2	2	1	DPOGS214524	MCINX010807
2	4	0.5	DPOGS214526,DPOGS214527-PA	MCINX014648,MCINX000763
2	2	1	DPOGS214533	MCINX010806
2	2	1	DPOGS214536	MCINX015638
2	2	1	DPOGS214537	MCINX009414
2	2	1	DPOGS214538	MCINX009416
2	2	1	DPOGS214545	MCINX003060
2	2	1	DPOGS214550	MCINX015259
2	2	1	DPOGS214555	MCINX001287
2	2	1	DPOGS214557	MCINX001283
2	2	1	DPOGS214559	MCINX013230
2	2	1	DPOGS214562	MCINX015258
2	2	1	DPOGS214563	MCINX012463
2	2	1	DPOGS214568	MCINX008420
2	3	0.333	DPOGS214570	MCINX008418,MCINX001528
2	2	1	DPOGS214572	MCINX011889
2	2	1	DPOGS214575	MCINX004131
2	2	1	DPOGS214576	MCINX004132
2	2	1	DPOGS214577	MCINX013835
2	2	1	DPOGS214580	MCINX013145
2	2	1	DPOGS214582	MCINX014526
2	2	1	DPOGS214583	MCINX006791
2	2	1	DPOGS214584	MCINX006336
2	2	1	DPOGS214585	MCINX015541
2	2	1	DPOGS214586	MCINX015544
2	2	1	DPOGS214589	MCINX005918
2	2	1	DPOGS214591	MCINX005919
2	2	1	DPOGS214594	MCINX006297
2	2	1	DPOGS214596	MCINX006293
2	2	1	DPOGS214598	MCINX008584
2	3	0.333	DPOGS214601,DPOGS214602-PA	MCINX012961
2	2	1	DPOGS214603	MCINX005651
2	2	1	DPOGS214606	MCINX012436
2	3	0.333	DPOGS214608,DPOGS214609-PA	MCINX008085
2	2	1	DPOGS214610	MCINX012004
2	2	1	DPOGS214619	MCINX005650
2	2	1	DPOGS214623	MCINX008583
2	2	1	DPOGS214625	MCINX006296
2	2	1	DPOGS214626	MCINX006298
2	2	1	DPOGS214627	MCINX011881
2	2	1	DPOGS214628	MCINX013922
2	2	1	DPOGS214629	MCINX015545
2	2	1	DPOGS214630	MCINX015547
2	2	1	DPOGS214631	MCINX015540
2	2	1	DPOGS214632	MCINX006335
2	2	1	DPOGS214637	MCINX004130
2	2	1	DPOGS214639	MCINX014369
2	2	1	DPOGS214640	MCINX014373
2	2	1	DPOGS214643	MCINX011890
2	2	1	DPOGS214644	MCINX001536
2	2	1	DPOGS214647	MCINX001535
2	2	1	DPOGS214652	MCINX006900
2	2	1	DPOGS214653	MCINX014414
2	2	1	DPOGS214656	MCINX001010
2	2	1	DPOGS214657	MCINX012504
2	2	1	DPOGS214658	MCINX001015
2	2	1	DPOGS214660	MCINX003991
2	2	1	DPOGS214661	MCINX010974
2	2	1	DPOGS214662	MCINX012460
2	2	1	DPOGS214665	MCINX013932
2	2	1	DPOGS214667	MCINX013935
2	2	1	DPOGS214668	MCINX013933
2	2	1	DPOGS214670	MCINX013931
2	2	1	DPOGS214671	MCINX010972
2	2	1	DPOGS214674	MCINX003990
2	2	1	DPOGS214678	MCINX001012
2	2	1	DPOGS214687	MCINX015397
2	2	1	DPOGS214689	MCINX016098
2	2	1	DPOGS214692	MCINX008227
2	2	1	DPOGS214693	MCINX008229
2	2	1	DPOGS214694	MCINX008232
2	2	1	DPOGS214696	MCINX008238
2	2	1	DPOGS214698	MCINX006115
2	2	1	DPOGS214700	MCINX002132
2	2	1	DPOGS214703	MCINX002131
2	2	1	DPOGS214706	MCINX010447
2	2	1	DPOGS214709	MCINX013833
2	2	1	DPOGS214713	MCINX008311
2	2	1	DPOGS214716	MCINX012697
2	2	1	DPOGS214717	MCINX012695
2	2	1	DPOGS214720	MCINX008295
2	2	1	DPOGS214726	MCINX009082
2	2	1	DPOGS214730	MCINX009079
2	2	1	DPOGS214733	MCINX012696
2	2	1	DPOGS214736	MCINX006319
2	2	1	DPOGS214745	MCINX014873
2	2	1	DPOGS214748	MCINX015496
2	2	1	DPOGS214749	MCINX004869
2	2	1	DPOGS214750	MCINX004868
2	2	1	DPOGS214752	MCINX013834
2	2	1	DPOGS214756	MCINX010526
2	2	1	DPOGS214757	MCINX002692
2	2	1	DPOGS214763	MCINX012876
2	2	1	DPOGS214769	MCINX008239
2	2	1	DPOGS214770	MCINX008237
2	2	1	DPOGS214774	MCINX015314
2	2	1	DPOGS214776	MCINX016100
2	2	1	DPOGS214781	MCINX015815
2	2	1	DPOGS214789	MCINX012776
2	2	1	DPOGS214790	MCINX012773
2	2	1	DPOGS214791	MCINX012771
2	2	1	DPOGS214795	MCINX007972
2	2	1	DPOGS214797	MCINX008064
2	2	1	DPOGS214798	MCINX008062
2	2	1	DPOGS214799	MCINX008060
2	2	1	DPOGS214801	MCINX002618
2	2	1	DPOGS214802	MCINX002617
2	2	1	DPOGS214806	MCINX002616
2	2	1	DPOGS214808	MCINX008414
2	2	1	DPOGS214809	MCINX008061
2	2	1	DPOGS214810	MCINX008063
2	2	1	DPOGS214817	MCINX012770
2	2	1	DPOGS214818	MCINX012772
2	2	1	DPOGS214819	MCINX012774
2	2	1	DPOGS214820	MCINX012775
2	2	1	DPOGS214822	MCINX003049
2	2	1	DPOGS214826	MCINX002634
2	2	1	DPOGS214828	MCINX011313
2	2	1	DPOGS214832	MCINX011314
2	2	1	DPOGS214833	MCINX015509
2	2	1	DPOGS214834	MCINX003046
2	2	1	DPOGS214837	MCINX015206
2	2	1	DPOGS214839	MCINX008108
2	2	1	DPOGS214840	MCINX002976
2	2	1	DPOGS214841	MCINX002973
2	2	1	DPOGS214843	MCINX002971
2	2	1	DPOGS214845	MCINX002969
2	2	1	DPOGS214848	MCINX016474
2	2	1	DPOGS214851	MCINX004414
2	2	1	DPOGS214855	MCINX007762
2	2	1	DPOGS214858	MCINX008176
2	2	1	DPOGS214860	MCINX015619
2	2	1	DPOGS214862	MCINX007839
2	2	1	DPOGS214864	MCINX016473
2	2	1	DPOGS214865	MCINX016477
2	2	1	DPOGS214868	MCINX002967
2	2	1	DPOGS214869	MCINX002968
2	2	1	DPOGS214870	MCINX002974
2	2	1	DPOGS214872	MCINX002975
2	2	1	DPOGS214873	MCINX012613
2	2	1	DPOGS214875	MCINX013083
2	2	1	DPOGS214877	MCINX015673
2	2	1	DPOGS214879	MCINX000049
2	2	1	DPOGS214891	MCINX014051
2	2	1	DPOGS214899	MCINX004390
2	2	1	DPOGS214902	MCINX003248
2	2	1	DPOGS214903	MCINX011658
2	2	1	DPOGS214905	MCINX006685
2	2	1	DPOGS214907	MCINX004389
2	2	1	DPOGS214908	MCINX015867
2	2	1	DPOGS214909	MCINX013515
2	2	1	DPOGS214911	MCINX003390
2	2	1	DPOGS214915	MCINX013513
2	2	1	DPOGS214918	MCINX013514
2	2	1	DPOGS214920	MCINX015868
2	2	1	DPOGS214930	MCINX003294
2	3	0.333	DPOGS214931,DPOGS214932-PA	MCINX006836
2	2	1	DPOGS214934	MCINX008551
2	2	1	DPOGS214935	MCINX008549
2	2	1	DPOGS214941	MCINX008542
2	2	1	DPOGS214943	MCINX014251
2	2	1	DPOGS214945	MCINX014257
2	2	1	DPOGS214947	MCINX001548
2	2	1	DPOGS214949	MCINX014258
2	2	1	DPOGS214950	MCINX014256
2	2	1	DPOGS214953	MCINX008543
2	2	1	DPOGS214955	MCINX008545
2	2	1	DPOGS214956	MCINX008550
2	2	1	DPOGS214957	MCINX000234
2	2	1	DPOGS214958	MCINX008679
2	2	1	DPOGS214959	MCINX008680
2	2	1	DPOGS214967	MCINX001324
2	2	1	DPOGS214974	MCINX000875
2	2	1	DPOGS214978	MCINX013263
2	2	1	DPOGS214980	MCINX006714
2	2	1	DPOGS214981	MCINX005350
2	2	1	DPOGS214988	MCINX013102
2	3	0.333	DPOGS214994,DPOGS214996-PA	MCINX000782
2	2	1	DPOGS214999	MCINX010056
2	2	1	DPOGS215011	MCINX010802
2	2	1	DPOGS215024	MCINX010744
2	2	1	DPOGS215030	MCINX014792
2	2	1	DPOGS215031	MCINX003302
2	2	1	DPOGS215033	MCINX002702
2	2	1	DPOGS215034	MCINX001590
2	2	1	DPOGS215036	MCINX001592
2	2	1	DPOGS215039	MCINX001889
2	2	1	DPOGS215040	MCINX001888
2	2	1	DPOGS215041	MCINX001885
2	2	1	DPOGS215042	MCINX001675
2	2	1	DPOGS215044	MCINX007990
2	2	1	DPOGS215047	MCINX001018
2	2	1	DPOGS215048	MCINX001019
2	2	1	DPOGS215049	MCINX001023
2	2	1	DPOGS215052	MCINX001029
2	2	1	DPOGS215057	MCINX001017
2	2	1	DPOGS215059	MCINX001503
2	2	1	DPOGS215061	MCINX001673
2	2	1	DPOGS215062	MCINX001674
2	2	1	DPOGS215065	MCINX001886
2	2	1	DPOGS215066	MCINX001887
2	2	1	DPOGS215068	MCINX001891
2	2	1	DPOGS215070	MCINX002703
2	2	1	DPOGS215073	MCINX011031
2	2	1	DPOGS215074	MCINX011035
2	2	1	DPOGS215075	MCINX011037
2	2	1	DPOGS215076	MCINX011039
2	2	1	DPOGS215078	MCINX011051
2	2	1	DPOGS215079	MCINX007624
2	2	1	DPOGS215082	MCINX015065
2	2	1	DPOGS215085	MCINX003241
2	2	1	DPOGS215088	MCINX009611
2	2	1	DPOGS215090	MCINX011041
2	2	1	DPOGS215091	MCINX011038
2	2	1	DPOGS215102	MCINX004369
2	2	1	DPOGS215104	MCINX008736
2	2	1	DPOGS215105	MCINX013916
2	2	1	DPOGS215106	MCINX012346
2	3	0.333	DPOGS215115,DPOGS215116-PA	MCINX002038
2	2	1	DPOGS215128	MCINX008284
2	2	1	DPOGS215129	MCINX012872
2	2	1	DPOGS215130	MCINX000946
2	2	1	DPOGS215132	MCINX006241
2	2	1	DPOGS215138	MCINX006721
2	2	1	DPOGS215139	MCINX000967
2	2	1	DPOGS215141	MCINX014741
2	2	1	DPOGS215146	MCINX006939
2	2	1	DPOGS215148	MCINX012438
2	2	1	DPOGS215154	MCINX015004
2	2	1	DPOGS215155	MCINX003514
2	2	1	DPOGS215156	MCINX001650
2	2	1	DPOGS215158	MCINX013283
2	2	1	DPOGS215160	MCINX004540
2	2	1	DPOGS215162	MCINX007414
2	2	1	DPOGS215164	MCINX007719
2	2	1	DPOGS215168	MCINX001407
2	2	1	DPOGS215169	MCINX008604
2	2	1	DPOGS215173	MCINX006544
2	2	1	DPOGS215174	MCINX009308
2	2	1	DPOGS215175	MCINX007360
2	2	1	DPOGS215179	MCINX016115
2	4	0.25	DPOGS215182,DPOGS215189-PA,DPOGS215188-PA	MCINX014162
2	2	1	DPOGS215187	MCINX002475
2	2	1	DPOGS215193	MCINX012975
2	2	1	DPOGS215195	MCINX016042
2	2	1	DPOGS215196	MCINX016043
2	2	1	DPOGS215197	MCINX016046
2	2	1	DPOGS215200	MCINX005915
2	2	1	DPOGS215205	MCINX002647
2	2	1	DPOGS215208	MCINX005912
2	2	1	DPOGS215209	MCINX005916
2	2	1	DPOGS215211	MCINX016048
2	2	1	DPOGS215213	MCINX016045
2	2	1	DPOGS215214	MCINX012977
2	2	1	DPOGS215216	MCINX012974
2	2	1	DPOGS215217	MCINX002064
2	2	1	DPOGS215219	MCINX000679
2	2	1	DPOGS215222	MCINX016119
2	2	1	DPOGS215225	MCINX011581
2	2	1	DPOGS215227	MCINX009307
2	2	1	DPOGS215231	MCINX008607
2	2	1	DPOGS215234	MCINX001414
2	2	1	DPOGS215237	MCINX000417
2	2	1	DPOGS215238	MCINX008894
2	2	1	DPOGS215240	MCINX008856
2	2	1	DPOGS215242	MCINX015414
2	2	1	DPOGS215244	MCINX013949
2	2	1	DPOGS215245	MCINX013948
2	2	1	DPOGS215249	MCINX007055
2	2	1	DPOGS215251	MCINX005031
2	4	0.25	DPOGS215254,DPOGS215256-PA,DPOGS215255-PA	MCINX009668
2	2	1	DPOGS215257	MCINX002009
2	2	1	DPOGS215258	MCINX003240
2	2	1	DPOGS215261	MCINX003666
2	2	1	DPOGS215263	MCINX008772
2	2	1	DPOGS215265	MCINX008773
2	2	1	DPOGS215271	MCINX013950
2	2	1	DPOGS215273	MCINX002625
2	2	1	DPOGS215274	MCINX008200
2	2	1	DPOGS215275	MCINX008202
2	2	1	DPOGS215276	MCINX008203
2	2	1	DPOGS215281	MCINX003373
2	2	1	DPOGS215282	MCINX008895
