NW_004581272	NP_001108405
NW_004582074	NP_001040431
NW_004582074	NP_001166865
NW_004582074	XP_004933681
NW_004582075	NP_001040158
NW_004582076	NP_001037382
NW_004582076	XP_004933682
NW_004582076	XP_004933683
NW_004582076	XP_004933684
NW_004582076	XP_004933685
NW_004582077	XP_004933686
NW_004582077	XP_004933687
NW_004582078	NP_001037408
NW_004582078	XP_004933688
NW_004582078	XP_004933689
NW_004582078	XP_004933690
NW_004582079	NP_001139718
NW_004582079	XP_004933691
NW_004582080	NP_001037642
NW_004582080	XP_004933692
NW_004582080	XP_004933693
NW_004582080	XP_004933694
NW_004582081	XP_004933695
NW_004582082	XP_004933696
NW_004582083	XP_004933697
NW_004582083	XP_004933698
NW_004582084	XP_004933699
NW_004582084	XP_004933700
NW_004582085	XP_004933701
NW_004582085	XP_004933702
NW_004582085	XP_004933703
NW_004582085	XP_004933704
NW_004582087	XP_004933705
NW_004582088	NP_001036781
NW_004582088	NP_001166636
NW_004582089	XP_004933706
NW_004582089	XP_004933707
NW_004582091	XP_004933708
NW_004582091	XP_004933709
NW_004582091	XP_004933710
NW_004582091	XP_004933711
NW_004582092	XP_004933712
NW_004582094	XP_004933713
NW_004582096	NP_001103771
NW_004582096	NP_001121607
NW_004582096	NP_001121791
NW_004582096	NP_001121792
NW_004582096	NP_001121793
NW_004582096	NP_001166890
NW_004582097	NP_001037186
NW_004582097	NP_001243994
NW_004582099	XP_004933714
NW_004582099	XP_004933715
NW_004582101	NP_001243967
NW_004582101	NP_001243993
NW_004582101	XP_004933716
NW_004582103	XP_004933717
NW_004582104	XP_004933718
NW_004582105	XP_004933719
NW_004582105	XP_004933720
NW_004582106	XP_004933721
NW_004582106	XP_004933722
NW_004582109	XP_004933723
NW_004582110	NP_001139708
NW_004582110	NP_001139711
NW_004582110	XP_004933724
NW_004582112	XP_004933725
NW_004582114	NP_001127715
NW_004582115	XP_004933726
NW_004582115	XP_004933727
NW_004582115	XP_004933728
NW_004582115	XP_004933729
NW_004582115	XP_004933730
NW_004582118	XP_004933731
NW_004582119	XP_004933732
NW_004582119	XP_004933733
NW_004582119	XP_004933734
NW_004582124	NP_001040471
NW_004582124	XP_004933735
NW_004582124	XP_004933736
NW_004582125	XP_004933737
NW_004582125	XP_004933738
NW_004582125	XP_004933739
NW_004582126	XP_004933740
NW_004582127	XP_004933741
NW_004582129	NP_001182394
NW_004582129	XP_004933742
NW_004582129	XP_004933743
NW_004582129	XP_004933744
NW_004582130	XP_004933745
NW_004582132	XP_004933746
NW_004582133	XP_004933747
NW_004582133	XP_004933748
NW_004582133	XP_004933749
NW_004582135	NP_001040189
NW_004582135	XP_004933750
NW_004582135	XP_004933751
NW_004582137	XP_004933752
NW_004582139	NP_001037159
NW_004582139	XP_004933753
NW_004582142	XP_004933754
NW_004582143	XP_004933755
NW_004582144	XP_004933756
NW_004582144	XP_004933757
NW_004582144	XP_004933758
NW_004582145	XP_004933759
NW_004582147	NP_001036826
NW_004582149	XP_004933760
NW_004582149	XP_004933761
NW_004582155	XP_004933762
NW_004582155	XP_004933763
NW_004582155	XP_004933764
NW_004582156	XP_004933765
NW_004582156	XP_004933766
NW_004582157	XP_004933767
NW_004582158	XP_004933768
NW_004582161	XP_004933769
NW_004582161	XP_004933770
NW_004582162	XP_004933771
NW_004582164	NP_001243928
NW_004582164	XP_004933772
NW_004582165	NP_001037044
NW_004582165	XP_004933773
NW_004582166	NP_001124344
NW_004582167	XP_004933774
NW_004582168	XP_004933775
NW_004582169	NP_001040296
NW_004582169	XP_004933776
NW_004582169	XP_004933777
NW_004582170	XP_004933778
NW_004582171	XP_004933779
NW_004582173	XP_004933780
NW_004582173	XP_004933781
NW_004582173	XP_004933782
NW_004582173	XP_004933783
NW_004582173	XP_004933784
NW_004582175	XP_004933785
NW_004582177	XP_004933786
NW_004582178	XP_004933787
NW_004582179	XP_004933788
NW_004582181	NP_001091790
NW_004582190	XP_004933789
NW_004582190	XP_004933790
NW_004582192	XP_004933791
NW_004582192	XP_004933792
NW_004582197	XP_004933793
NW_004582197	XP_004933794
NW_004582198	NP_001104817
NW_004582200	NP_001036883
NW_004582200	NP_001258950
NW_004582200	NP_001258951
NW_004582200	XP_004933795
NW_004582203	XP_004933796
NW_004582204	XP_004933797
NW_004582204	XP_004933798
NW_004582204	XP_004933799
NW_004582204	XP_004933800
NW_004582205	XP_004933801
NW_004582206	XP_004933802
NW_004582207	XP_004933803
NW_004582211	XP_004933804
NW_004582211	XP_004933805
NW_004582211	XP_004933806
NW_004582213	XP_004933807
NW_004582215	XP_004933808
NW_004582217	XP_004933809
NW_004582218	XP_004933810
NW_004582220	NP_001123587
NW_004582221	XP_004933811
NW_004582221	XP_004933812
NW_004582222	XP_004933813
NW_004582222	XP_004933814
NW_004582222	XP_004933815
NW_004582223	XP_004933816
NW_004582227	XP_004933817
NW_004582228	XP_004933818
NW_004582231	XP_004933819
NW_004582231	XP_004933820
NW_004582233	XP_004933821
NW_004582234	XP_004933822
NW_004582237	XP_004933823
NW_004582237	XP_004933824
NW_004582237	XP_004933825
NW_004582237	XP_004933826
NW_004582239	XP_004933827
NW_004582239	XP_004933828
NW_004582239	XP_004933829
NW_004582243	XP_004933830
NW_004582243	XP_004933831
NW_004582243	XP_004933832
NW_004582243	XP_004933833
NW_004582244	XP_004933834
NW_004582245	XP_004933835
NW_004582254	XP_004933836
NW_004582258	XP_004933837
NW_004582260	XP_004933838
NW_004582260	XP_004933839
NW_004582260	XP_004933840
NW_004582261	XP_004933841
NW_004582261	XP_004933842
NW_004582261	XP_004933843
NW_004582262	XP_004933844
NW_004582264	NP_001037047
NW_004582267	XP_004933845
NW_004582270	XP_004933846
NW_004582271	XP_004933847
NW_004582271	XP_004933848
NW_004582272	XP_004933849
NW_004582273	XP_004933850
NW_004582273	XP_004933851
NW_004582275	XP_004933852
NW_004582276	XP_004933853
NW_004582276	XP_004933854
NW_004582277	XP_004933855
NW_004582284	NP_001036879
NW_004582284	XP_004933856
NW_004582286	XP_004933857
NW_004582288	XP_004933858
NW_004582290	XP_004933859
NW_004582290	XP_004933860
NW_004582290	XP_004933861
NW_004582293	XP_004933862
NW_004582293	XP_004933863
NW_004582295	XP_004933864
NW_004582299	XP_004933865
NW_004582299	XP_004933866
NW_004582300	XP_004933867
NW_004582300	XP_004933868
NW_004582304	XP_004933869
NW_004582310	XP_004933870
NW_004582312	XP_004933871
NW_004582312	XP_004933872
NW_004582316	XP_004933873
NW_004582321	NP_001037682
NW_004582322	XP_004933874
NW_004582326	XP_004933875
NW_004582329	XP_004933876
NW_004582329	XP_004933877
NW_004582333	XP_004933878
NW_004582333	XP_004933879
NW_004582340	NP_001127713
NW_004582342	XP_004933880
NW_004582342	XP_004933881
NW_004582342	XP_004933882
NW_004582342	XP_004933883
NW_004582342	XP_004933884
NW_004582342	XP_004933885
NW_004582345	XP_004933886
NW_004582345	XP_004933887
NW_004582345	XP_004933888
NW_004582346	NP_001040255
NW_004582348	XP_004933889
NW_004582349	NP_001040216
NW_004582349	XP_004933890
NW_004582349	XP_004933891
NW_004582353	XP_004933892
NW_004582355	XP_004933893
NW_004582355	XP_004933894
NW_004582355	XP_004933895
NW_004582355	XP_004933896
NW_004582357	XP_004933897
NW_004582357	XP_004933898
NW_004582357	XP_004933899
NW_004582360	XP_004933900
NW_004582362	XP_004933901
NW_004582368	XP_004933902
NW_004582368	XP_004933903
NW_004582370	XP_004933904
NW_004582370	XP_004933905
NW_004582372	XP_004933906
NW_004582373	XP_004933907
NW_004582373	XP_004933908
NW_004582374	NP_001040482
NW_004582376	XP_004933909
NW_004582377	XP_004933910
NW_004582383	NP_001037396
NW_004582383	XP_004933911
NW_004582387	NP_001121608
NW_004582388	XP_004933912
NW_004582395	XP_004933913
NW_004582396	NP_001040491
NW_004582401	XP_004933914
NW_004582401	XP_004933915
NW_004582402	XP_004933916
NW_004582408	XP_004933917
NW_004582414	XP_004933918
NW_004582415	XP_004933919
NW_004582415	XP_004933920
NW_004582415	XP_004933921
NW_004582415	XP_004933922
NW_004582417	XP_004933923
NW_004582418	XP_004933924
NW_004582419	NP_001093081
NW_004582419	XP_004933925
NW_004582422	XP_004933926
NW_004582431	XP_004933927
NW_004582439	XP_004933928
NW_004582444	XP_004933929
NW_004582445	XP_004933930
NW_004582446	XP_004933931
NW_004582447	XP_004933932
NW_004582451	NP_001243997
NW_004582452	XP_004933933
NW_004582453	XP_004933934
NW_004582461	XP_004933935
NW_004582467	XP_004933936
NW_004582468	XP_004933937
NW_004582468	XP_004933938
NW_004582470	XP_004933939
NW_004582475	XP_004933940
NW_004582475	XP_004933941
NW_004582479	XP_004933942
NW_004582481	XP_004933943
NW_004582485	XP_004933944
NW_004582490	XP_004933945
NW_004582491	XP_004933946
NW_004582492	XP_004933947
NW_004582495	NP_001040475
NW_004582497	NP_001124347
NW_004582500	XP_004933948
NW_004582501	XP_004933949
NW_004582501	XP_004933950
NW_004582501	XP_004933951
NW_004582509	XP_004933952
NW_004582516	XP_004933953
NW_004582520	XP_004933954
NW_004582520	XP_004933955
NW_004582521	XP_004933956
NW_004582522	NP_001040271
NW_004582522	XP_004933957
NW_004582523	XP_004933958
NW_004582524	XP_004933959
NW_004582532	XP_004933960
NW_004582537	XP_004933961
NW_004582540	XP_004933962
NW_004582541	NP_001106219
NW_004582543	NP_001166745
NW_004582543	XP_004933963
NW_004582554	XP_004933964
NW_004582554	XP_004933965
NW_004582563	XP_004933966
NW_004582570	XP_004933967
NW_004582585	NP_001166633
NW_004582591	XP_004933968
NW_004582591	XP_004933969
NW_004582593	NP_001036856
NW_004582594	XP_004933970
NW_004582600	XP_004933971
NW_004582606	XP_004933972
NW_004582609	XP_004933973
NW_004582610	NP_001037428
NW_004582618	XP_004933974
NW_004582619	XP_004933975
NW_004582622	XP_004933976
NW_004582633	XP_004933977
NW_004582640	XP_004933978
NW_004582645	NP_001138805
NW_004582649	XP_004933979
NW_004582650	XP_004933980
NW_004582654	XP_004933981
NW_004582655	XP_004933982
NW_004582662	XP_004933983
NW_004582663	XP_004933984
NW_004582668	XP_004933985
NW_004582670	XP_004933986
NW_004582682	XP_004933987
NW_004582683	XP_004933988
NW_004582688	XP_004933989
NW_004582701	XP_004933990
NW_004582704	XP_004933991
NW_004582706	XP_004933992
NW_004582716	XP_004933993
NW_004582722	XP_004933994
NW_004582723	XP_004933995
NW_004582725	XP_004933996
NW_004582726	XP_004933997
NW_004582726	XP_004933998
NW_004582732	XP_004933999
NW_004582741	XP_004934000
NW_004582744	XP_004934001
NW_004582750	XP_004934002
NW_004582751	XP_004934003
NW_004582774	XP_004934004
NW_004582778	XP_004934005
NW_004582784	NP_001108405
NW_004582786	XP_004934006
NW_004582790	XP_004934007
NW_004582792	XP_004934008
NW_004582796	XP_004934009
NW_004582809	XP_004934010
NW_004582817	XP_004934011
NW_004582820	XP_004934012
NW_004582847	XP_004934013
NW_004582853	XP_004934014
NW_004582853	XP_004934015
NW_004582864	XP_004934016
NW_004582880	XP_004934017
NW_004582880	XP_004934018
NW_004582898	XP_004934019
NW_004582921	XP_004934020
NW_004582925	XP_004934021
NW_004582944	XP_004934022
NW_004582964	XP_004934023
NW_004582969	XP_004934024
NW_004583018	XP_004934025
NW_004583021	XP_004934026
NW_004583056	XP_004934027
NW_004584023	XP_004934028
NW_004584157	XP_004934029
NW_004584221	XP_004934030
NW_004584394	XP_004934031
NW_004584533	XP_004934032
NW_004584858	XP_004934033
NW_004585073	NP_001091843
NW_004585839	XP_004934034
NW_004586020	XP_004934035
NW_004586440	XP_004934036
NW_004586454	XP_004934037
NW_004586515	NP_001040325
NW_004586658	XP_004934038
NW_004587077	XP_004934039
NW_004587164	NP_001036781
NW_004587352	XP_004934040
NW_004587355	XP_004934041
NW_004587645	XP_004934042
NW_004587782	XP_004934043
NW_004588027	NP_001037031
NW_004588030	XP_004934044
NW_004588606	XP_004934045
NW_004588770	NP_001103814
NW_004588980	NP_001040399
NW_004589484	NP_001108116
NW_004589714	XP_004934046
NW_004589844	XP_004934047
NW_004589912	XP_004934048
NW_004590128	XP_004934049
NW_004590382	XP_004934050
NW_004590830	XP_004934051
NW_004591094	XP_004934052
NW_004592222	XP_004934053
NW_004592297	XP_004934054
NW_004592453	XP_004934055
NW_004592633	XP_004934056
NW_004592890	XP_004934057
NW_004593093	XP_004934058
NW_004593845	XP_004934059
NW_004594086	XP_004934060
NW_004594284	XP_004934061
NW_004594462	XP_004934062
NW_004594578	XP_004934063
NW_004594765	XP_004934064
NW_004595222	XP_004934065
NW_004595294	XP_004934066
NW_004595385	XP_004934067
NW_004595430	XP_004934068
NW_004595675	XP_004934069
NW_004595906	XP_004934070
NW_004596000	XP_004934071
NW_004596118	NP_001037684
NW_004596653	XP_004934072
NW_004596751	XP_004934073
NW_004596855	NP_001153668
NW_004596882	XP_004934074
NW_004596909	XP_004934075
NW_004597031	XP_004934076
NW_004597199	XP_004934077
NW_004598127	XP_004934078
NW_004598860	XP_004934079
NW_004598996	NP_001106733
NW_004599046	XP_004934080
NW_004599077	XP_004934081
NW_004599267	XP_004934082
NW_004599498	XP_004934083
NW_004599636	XP_004934084
NW_004600460	XP_004934085
NW_004600592	XP_004934086
NW_004601436	XP_004934087
NW_004601458	XP_004934088
NW_004601472	XP_004934089
NW_004601863	XP_004934090
NW_004601882	XP_004934091
NW_004602070	XP_004934092
NW_004602521	XP_004934093
NW_004602619	XP_004934094
NW_004603127	XP_004934095
NW_004603398	NP_001121795
NW_004603846	NP_001040399
NW_004604021	XP_004934096
NW_004604285	XP_004934097
NW_004604767	XP_004934098
NW_004604794	XP_004934099
NW_004604841	XP_004934100
NW_004605976	XP_004934101
NW_004605996	XP_004934102
NW_004606056	XP_004934103
NW_004606553	XP_004934104
NW_004606573	XP_004934105
NW_004607236	XP_004934106
NW_004607299	XP_004934107
NW_004607332	XP_004934108
NW_004607548	XP_004934109
NW_004608041	NP_001243960
NW_004608200	XP_004934110
NW_004608320	XP_004934111
NW_004608807	XP_004934112
NW_004608892	XP_004934113
NW_004609095	NP_001121606
NW_004609341	XP_004934114
NW_004609623	XP_004934115
NW_004609803	XP_004934116
NW_004609955	XP_004934117
NW_004610058	XP_004934118
NW_004610133	XP_004934119
NW_004610182	XP_004934120
NW_004610254	XP_004934121
NW_004610305	NP_001153666
NW_004610359	XP_004934122
NW_004611015	XP_004934123
NW_004611109	XP_004934124
NW_004611539	XP_004934125
NW_004611658	XP_004934126
NW_004611665	XP_004934127
NW_004611775	XP_004934128
NW_004611989	XP_004934129
NW_004611998	XP_004934130
NW_004612266	XP_004934131
NW_004613169	XP_004934132
NW_004613338	XP_004934133
NW_004613342	XP_004934134
NW_004613503	XP_004934135
NW_004613815	NP_001040482
NW_004613835	XP_004934136
NW_004613955	XP_004934137
NW_004613983	XP_004934138
NW_004614168	XP_004934139
NW_004614353	XP_004934140
NW_004614456	XP_004934141
NW_004615027	XP_004934142
NW_004615400	XP_004934143
NW_004615406	XP_004934144
NW_004615560	NP_001119726
NW_004616136	XP_004934145
NW_004616224	XP_004934146
NW_004616254	XP_004934147
NW_004616281	XP_004934148
NW_004616288	XP_004934149
NW_004616422	XP_004934150
NW_004616625	XP_004934151
NW_004616705	XP_004934152
NW_004616783	NP_001243987
NW_004616817	XP_004934153
NW_004617018	XP_004934154
NW_004617209	NP_001037072
NW_004617347	XP_004934155
NW_004617381	XP_004934156
NW_004617503	XP_004934157
NW_004617545	XP_004934158
NW_004617749	NP_001153669
NW_004617777	XP_004934159
NW_004617867	XP_004934160
NW_004617878	XP_004934161
NW_004617932	XP_004934162
NW_004618013	XP_004934163
NW_004618059	XP_004934164
NW_004618067	XP_004934165
NW_004618159	XP_004934166
NW_004618372	XP_004934167
NW_004618637	XP_004934168
NW_004618662	XP_004934169
NW_004618670	XP_004934170
NW_004618764	XP_004934171
NW_004618770	XP_004934172
NW_004618790	XP_004934173
NW_004618827	XP_004934174
NW_004619164	XP_004934175
NW_004619207	XP_004934176
NW_004619322	NP_001182394
NW_004619330	XP_004934177
NW_004619424	XP_004934178
NW_004619449	NP_001037044
NW_004619621	XP_004934179
NW_004619716	XP_004934180
NW_004619739	XP_004934181
NW_004619820	XP_004934182
NW_004619921	XP_004934183
NW_004619957	XP_004934184
NW_004620024	XP_004934185
NW_004620136	XP_004934186
NW_004620286	XP_004934187
NW_004620323	XP_004934188
NW_004620635	XP_004934189
NW_004620657	XP_004934190
NW_004620701	XP_004934191
NW_004620760	XP_004934192
NW_004620760	XP_004934193
NW_004620827	XP_004934194
NW_004620862	XP_004934195
NW_004620918	XP_004934196
NW_004621022	XP_004934197
NW_004621038	XP_004934198
NW_004621042	XP_004934199
NW_004621203	XP_004934200
NW_004621216	XP_004934201
NW_004621474	XP_004934202
NW_004621562	NP_001108405
NW_004621597	XP_004934203
NW_004621606	NP_001040192
NW_004621619	XP_004934204
NW_004621708	XP_004934205
NW_004621762	XP_004934206
NW_004621763	XP_004934207
NW_004621773	XP_004934208
NW_004621813	XP_004934209
NW_004621870	XP_004934210
NW_004621877	XP_004934211
NW_004621896	XP_004934212
NW_004622011	XP_004934213
NW_004622080	XP_004934214
NW_004622113	XP_004934215
NW_004622134	XP_004934216
NW_004622152	XP_004934217
NW_004622191	XP_004934218
NW_004622241	XP_004934219
NW_004622395	XP_004934220
NW_004622426	XP_004934221
NW_004622454	XP_004934222
NW_004622458	XP_004934223
NW_004622470	XP_004934224
NW_004622511	XP_004934225
NW_004622609	XP_004934226
NW_004622634	XP_004934227
NW_004622655	XP_004934228
NW_004622660	XP_004934229
NW_004622667	XP_004934230
NW_004622725	XP_004934231
NW_004622728	XP_004934232
NW_004622738	XP_004934233
NW_004622765	NP_001040243
NW_004622785	XP_004934234
NW_004622870	NP_001127741
NW_004622870	NP_001165737
NW_004622875	XP_004934235
NW_004622876	XP_004934236
NW_004622937	XP_004934237
NW_004622947	XP_004934238
NW_004622955	XP_004934239
NW_004622993	XP_004934240
NW_004622995	XP_004934241
NW_004623181	XP_004934242
NW_004623200	XP_004934243
NW_004623202	XP_004934244
NW_004623211	XP_004934245
NW_004623222	XP_004934246
NW_004623238	XP_004934247
NW_004623265	XP_004934248
NW_004623275	XP_004934249
NW_004623308	XP_004934250
NW_004623316	XP_004934251
NW_004623352	XP_004934252
NW_004623360	NP_001108335
NW_004623362	XP_004934253
NW_004623374	XP_004934254
NW_004623377	XP_004934255
NW_004623381	NP_001040446
NW_004623391	XP_004934256
NW_004623410	XP_004934257
NW_004623460	XP_004934258
NW_004623490	XP_004934259
NW_004623491	XP_004934260
NW_004623530	XP_004934261
NW_004623570	XP_004934262
NW_004623577	XP_004934263
NW_004623581	XP_004934264
NW_004623590	XP_004934265
NW_004623691	XP_004934266
NW_004623702	XP_004934267
NW_004623729	XP_004934268
NW_004623756	XP_004934269
NW_004623759	XP_004934270
NW_004623760	XP_004934271
NW_004623765	XP_004934272
NW_004623791	XP_004934273
NW_004623797	XP_004934274
NW_004623803	XP_004934275
NW_004623807	XP_004934276
NW_004623843	NP_001036941
NW_004623844	XP_004934277
NW_004623847	XP_004934278
NW_004623852	XP_004934279
NW_004623895	XP_004934280
NW_004623914	XP_004934281
NW_004623925	XP_004934282
NW_004623939	NP_001104817
NW_004623963	XP_004934283
NW_004623984	XP_004934284
NW_004623990	XP_004934285
NW_004624026	XP_004934286
NW_004624056	NP_001182381
NW_004624063	XP_004934287
NW_004624070	XP_004934288
NW_004624094	XP_004934289
NW_004624095	XP_004934290
NW_004624129	XP_004934291
NW_004624144	XP_004934292
NW_004624153	XP_004934293
NW_004624160	XP_004934294
NW_004624214	XP_004934295
NW_004624220	NP_001139715
NW_004624222	XP_004934296
NW_004624228	XP_004934297
NW_004624232	XP_004934298
NW_004624241	XP_004934299
NW_004624252	XP_004934300
NW_004624253	XP_004934301
NW_004624260	XP_004934302
NW_004624264	XP_004934303
NW_004624271	XP_004934304
NW_004624279	XP_004934305
NW_004624295	XP_004934306
NW_004624303	NP_001124356
NW_004624306	XP_004934307
NW_004624310	XP_004934308
NW_004624326	XP_004934309
NW_004624334	XP_004934310
NW_004624366	XP_004934311
NW_004624368	XP_004934312
NW_004624370	XP_004934313
NW_004624374	XP_004934314
NW_004624379	XP_004934315
NW_004624385	NP_001182394
NW_004624397	XP_004934316
NW_004624410	XP_004934317
NW_004624411	XP_004934318
